X,Y,Label
2.744067519636623764e+00,3.389082683981150534e+00,1.000000000000000000e+00
3.575946831862097497e+00,1.350039865960824148e+00,1.000000000000000000e+00
3.013816880358219485e+00,3.675970110612974295e+00,1.000000000000000000e+00
2.724415914984484210e+00,4.810942725587191049e+00,1.000000000000000000e+00
2.118273996694523653e+00,1.243765717599790044e+00,1.000000000000000000e+00
3.229470565333280696e+00,2.880786672089184375e+00,1.000000000000000000e+00
2.187936056313462441e+00,2.960209656359195307e+00,1.000000000000000000e+00
4.458865003910398528e+00,2.861259528954366971e+00,1.000000000000000000e+00
4.818313802505146626e+00,1.115408163203091441e+00,1.000000000000000000e+00
1.917207594128888637e+00,4.763745057584925391e+00,1.000000000000000000e+00
3.958625190413322947e+00,2.235626893088136669e+00,1.000000000000000000e+00
2.644474598764522177e+00,4.232043362355638827e+00,1.000000000000000000e+00
2.840222805469661438e+00,3.497396376587521338e+00,1.000000000000000000e+00
4.627983191463305168e+00,1.487184754275668208e+00,1.000000000000000000e+00
3.551802909894347104e-01,4.068989098512385993e+00,1.000000000000000000e+00
4.356464985077035390e-01,1.982528704234923111e+00,1.000000000000000000e+00
1.010919872016285970e-01,4.405515985555807923e+00,1.000000000000000000e+00
4.163099227739690100e+00,2.906364363179293697e+00,1.000000000000000000e+00
3.890783754749252310e+00,4.408676809274264308e+00,1.000000000000000000e+00
4.350060741234095474e+00,3.462657950388829509e+00,1.000000000000000000e+00
4.893091711163820356e+00,3.626271399098202508e+00,1.000000000000000000e+00
3.995792821083617774e+00,2.506621909633511169e+00,1.000000000000000000e+00
2.307396811264659231e+00,4.780418173616119759e+00,1.000000000000000000e+00
3.902645881432277086e+00,3.219950996148186917e+00,1.000000000000000000e+00
5.913721293446660976e-01,2.119275242790898517e+00,1.000000000000000000e+00
3.199605106637619212e+00,3.031966070639621869e+00,1.000000000000000000e+00
7.167664370452320188e-01,9.596599154666762832e-02,1.000000000000000000e+00
4.723344585247919447e+00,1.507874083372746643e+00,1.000000000000000000e+00
2.609241608750358488e+00,3.300867687463425071e+00,1.000000000000000000e+00
2.073309699952617713e+00,1.450388036052220331e+00,1.000000000000000000e+00
1.322778060523134958e+00,3.090077144994207714e+00,1.000000000000000000e+00
3.871168447171083216e+00,2.143843504728830673e+00,1.000000000000000000e+00
2.280751661082742743e+00,6.773703211122511503e-01,1.000000000000000000e+00
2.842169744343242321e+00,1.491411629780153847e+00,1.000000000000000000e+00
9.394900218177570927e-02,2.849824553506324243e+00,1.000000000000000000e+00
3.088177485379385523e+00,2.954363806240865920e+00,1.000000000000000000e+00
3.060478613612107157e+00,2.871626244247893922e+00,1.000000000000000000e+00
3.084669984373784590e+00,3.266004099285668261e+00,1.000000000000000000e+00
4.718740392573121056e+00,3.260516350008444419e+00,1.000000000000000000e+00
3.409101495517417035e+00,2.157092177169869895e+00,1.000000000000000000e+00
1.797539502868930050e+00,4.482732979255315442e+00,1.000000000000000000e+00
2.185159768996707275e+00,1.837809350239482775e+00,1.000000000000000000e+00
3.488155979636324400e+00,2.179324626328134062e+00,1.000000000000000000e+00
3.011273581463491666e-01,4.459616775078360185e+00,1.000000000000000000e+00
3.333833577228338285e+00,4.030969945230428841e+00,1.000000000000000000e+00
3.353189348090797051e+00,3.519442917701831597e+00,1.000000000000000000e+00
1.051912805369204396e+00,5.011344365615055807e-01,1.000000000000000000e+00
6.446314882742665286e-01,4.597413068723367857e+00,1.000000000000000000e+00
1.577141754620919212e+00,3.571206497745556874e+00,1.000000000000000000e+00
1.818553854713113038e+00,4.994235032839332789e+00,1.000000000000000000e+00
2.850983852089398418e+00,7.472415232899687343e-01,1.000000000000000000e+00
2.193007567311601846e+00,4.340630286841070884e+00,1.000000000000000000e+00
4.941869190296131364e+00,8.124646733818741140e-01,1.000000000000000000e+00
5.102240537401403486e-01,3.077797821419220980e+00,1.000000000000000000e+00
1.044383780474173573e+00,6.190999142472075611e-01,1.000000000000000000e+00
8.065475894249812816e-01,4.240041146611171818e+00,1.000000000000000000e+00
3.265541627326991936e+00,4.036594793625053690e+00,1.000000000000000000e+00
1.266458012698910451e+00,2.845503693072966467e+00,1.000000000000000000e+00
2.331553864281531219e+00,2.035916486129998315e+00,1.000000000000000000e+00
1.222127960008013714e+00,3.458349772756902363e-01,1.000000000000000000e+00
7.948479182275985933e-01,3.487143865722818425e+00,1.000000000000000000e+00
5.518757058215256750e-01,2.267713413390344268e+00,1.000000000000000000e+00
3.281647947326367110e+00,3.610277997351739820e+00,1.000000000000000000e+00
6.909147567430690140e-01,4.331911629643146355e+00,1.000000000000000000e+00
9.829118084002674838e-01,4.877607525014429513e+00,1.000000000000000000e+00
1.843625853304820428e+00,4.279016711963055108e+00,1.000000000000000000e+00
4.104966149239675843e+00,5.857042092500985841e-02,1.000000000000000000e+00
4.855063789653063511e-01,1.799890322391819453e+00,1.000000000000000000e+00
4.189724537494019074e+00,3.649952812120289991e+00,1.000000000000000000e+00
4.804920394698153352e-01,8.581483863072025819e-01,1.000000000000000000e+00
4.882297325066978999e+00,2.605183031020646300e+00,1.000000000000000000e+00
2.343256008238507881e+00,2.716899416962681446e-01,1.000000000000000000e+00
4.883805440951685561e+00,9.999826244820003707e-01,1.000000000000000000e+00
3.024227598725230060e+00,9.260897230306985861e-02,1.000000000000000000e+00
3.696317896991508256e+00,3.968488516787103126e+00,1.000000000000000000e+00
1.959389612716033735e-01,1.119623440301900530e+00,1.000000000000000000e+00
1.414034812882047909e+00,1.726758403484513593e+00,1.000000000000000000e+00
6.009828060658445326e-01,4.640406467327954587e+00,1.000000000000000000e+00
1.480700987610724662e+00,3.522072009617663646e+00,1.000000000000000000e+00
5.936385947712202737e-01,1.591946476565392343e-01,1.000000000000000000e+00
1.589915896969880116e+00,8.234707824895637351e-01,1.000000000000000000e+00
2.071314972573349955e+00,3.107392007498817499e+00,1.000000000000000000e+00
3.207374817439218040e-01,2.886142943020837848e+00,1.000000000000000000e+00
3.462360596850099448e+00,1.189464106872543114e+00,1.000000000000000000e+00
2.833007271032875529e+00,4.671069989623968688e+00,1.000000000000000000e+00
1.326947454697227080e+00,3.069829779829480021e+00,1.000000000000000000e+00
2.616240267333498348e+00,2.678164015124791408e+00,1.000000000000000000e+00
4.697025537922083771e-01,2.949549881772854931e+00,1.000000000000000000e+00
2.879732477780896360e+00,3.650610147583848164e+00,1.000000000000000000e+00
4.646480987881070668e+00,1.559724977398009305e+00,1.000000000000000000e+00
1.592844762256618196e+00,1.991105311080459295e+00,1.000000000000000000e+00
3.337051899818408440e+00,1.049218744875610732e+00,1.000000000000000000e+00
6.589893120219608713e-01,9.309650294016807992e-01,1.000000000000000000e+00
3.581636020592827485e+00,4.721861949919667900e+00,1.000000000000000000e+00
1.447030464736005495e+00,3.697753975246437896e+00,1.000000000000000000e+00
9.159568100355841569e-01,2.452294043087835274e+00,1.000000000000000000e+00
2.932564674050415654e+00,1.137073139866616067e+00,1.000000000000000000e+00
1.005377309374677619e-01,1.271782408851964696e+00,1.000000000000000000e+00
4.144700146086815806e+00,2.901458016193780853e-01,1.000000000000000000e+00
2.347738096273532804e-02,2.172083127790603641e+00,1.000000000000000000e+00
1.558979409970512986e+00,4.532777496105894421e+00,-1.000000000000000000e+00
3.481717444077297330e+00,3.870236663493193952e+00,-1.000000000000000000e+00
1.888759196462404422e+00,1.665725760143209611e+00,-1.000000000000000000e+00
8.980183877981740004e-01,4.055069499399838184e-01,-1.000000000000000000e+00
1.233936419566561415e-01,2.036205857069036895e+00,-1.000000000000000000e+00
3.362481573162429127e-01,1.161170710854713573e+00,-1.000000000000000000e+00
3.396963867492836631e+00,6.624381737899148748e-01,-1.000000000000000000e+00
2.268484222780226656e+00,2.671359089341263093e-01,-1.000000000000000000e+00
2.682896055543610991e+00,3.627971821052893731e+00,-1.000000000000000000e+00
4.483356465201710606e+00,5.713729312515514192e-02,-1.000000000000000000e+00
4.951694736983522027e+00,3.852903742513881014e+00,-1.000000000000000000e+00
1.084484921992369788e+00,7.347332270018752665e-01,-1.000000000000000000e+00
3.315391015500503968e+00,3.976104129337787452e-01,-1.000000000000000000e+00
1.316611883685753215e+00,4.480151711930269176e-01,-1.000000000000000000e+00
1.032549973286434053e-01,3.360239036769572252e+00,-1.000000000000000000e+00
3.791893269180707016e+00,1.226836049264223849e+00,-1.000000000000000000e+00
1.600085754112339220e+00,2.102697333400492141e+00,-1.000000000000000000e+00
1.917319470859489838e+00,2.786843956619584617e+00,-1.000000000000000000e+00
2.941585567768028486e+00,4.302755869143968681e+00,-1.000000000000000000e+00
4.155242276180952210e+00,3.635221313556641576e+00,-1.000000000000000000e+00
3.144909217955743408e+00,1.351639526193573193e+00,-1.000000000000000000e+00
4.363253277236976757e+00,6.574139964556380278e-01,-1.000000000000000000e+00
1.367710174078178742e+00,2.768716021059897114e-01,-1.000000000000000000e+00
3.990234169562818511e+00,1.507993172404712423e+00,-1.000000000000000000e+00
9.281797215297610260e-01,1.310590746198391221e+00,-1.000000000000000000e+00
4.763958284859723058e+00,2.280702834002398482e+00,-1.000000000000000000e+00
3.437441381939076557e+00,3.416406677738402120e+00,-1.000000000000000000e+00
1.077538385567792245e+00,3.478127228194285880e+00,-1.000000000000000000e+00
4.736852952444621678e+00,1.417594232910833085e+00,-1.000000000000000000e+00
3.654279033850789116e+00,1.899634779500602555e+00,-1.000000000000000000e+00
1.269708212975129147e+00,9.057548086845151891e-01,-1.000000000000000000e+00
1.066559886837409987e+00,3.942727561532593406e+00,-1.000000000000000000e+00
2.591003569653316241e+00,2.842403821662015106e-01,-1.000000000000000000e+00
1.283135902726578736e-01,3.484986208624936577e+00,-1.000000000000000000e+00
1.037350377205547014e+00,3.893476979705516872e+00,-1.000000000000000000e+00
2.123427343757531283e+00,3.887037809243765629e+00,-1.000000000000000000e+00
1.870849901671127746e+00,1.297112821726774667e+00,-1.000000000000000000e+00
2.317877121824053255e+00,1.869065689662807284e+00,-1.000000000000000000e+00
1.388143531473659653e+00,2.937998175981944904e+00,-1.000000000000000000e+00
2.933921732290843742e+00,1.364109512122335222e+00,-1.000000000000000000e+00
4.319278029616157255e+00,1.854263996089443589e+00,-1.000000000000000000e+00
5.876592798101654136e-01,9.852714009281982044e-01,-1.000000000000000000e+00
2.586895535770570742e+00,2.299279418780036721e+00,-1.000000000000000000e+00
6.603405317257665663e-01,2.230615062705704199e-01,-1.000000000000000000e+00
3.584298405962968559e+00,3.998979422853090160e+00,-1.000000000000000000e+00
1.980298514036468838e+00,3.847822349331636582e-01,-1.000000000000000000e+00
2.827106559292544841e+00,2.594175744157630081e+00,-1.000000000000000000e+00
9.163991810703930874e-01,1.534050497725980566e+00,-1.000000000000000000e+00
7.242387967168861795e-01,2.887714744156877344e+00,-1.000000000000000000e+00
2.440281403244772829e+00,4.797166704167125317e+00,-1.000000000000000000e+00
1.778063689249778090e+00,3.227851222280019527e+00,-1.000000000000000000e+00
4.702159726264064865e+00,1.768121787774545872e-01,-1.000000000000000000e+00
3.826626269034826500e+00,2.152012197540305927e+00,-1.000000000000000000e+00
3.743318099252736619e+00,2.550084261591250900e+00,-1.000000000000000000e+00
4.518598698729666907e+00,2.680887473517259867e+00,-1.000000000000000000e+00
4.171121772100927494e-01,3.406962553019189599e+00,-1.000000000000000000e+00
2.760962349612032796e+00,1.387980488658830502e+00,-1.000000000000000000e+00
2.922380344778844119e+00,6.443028273316009358e-01,-1.000000000000000000e+00
4.809681892736144881e+00,1.963378382735471828e+00,-1.000000000000000000e+00
1.460737633962744253e+00,4.782028613979743881e+00,-1.000000000000000000e+00
1.204143899577234222e+00,9.356544587542237057e-01,-1.000000000000000000e+00
5.014697113274890761e-01,4.519919774641184773e+00,-1.000000000000000000e+00
8.214814795737102049e-02,2.719029750386631861e+00,-1.000000000000000000e+00
4.647646583960952427e+00,2.284557108228828959e+00,-1.000000000000000000e+00
3.349582732954550224e+00,4.410207051149447999e+00,-1.000000000000000000e+00
3.925764560115688973e+00,2.293019808842929219e+00,-1.000000000000000000e+00
1.408650528769745502e+00,3.620838183057716542e+00,-1.000000000000000000e+00
2.932050830931633545e+00,1.995126608515509936e+00,-1.000000000000000000e+00
3.197763306049056231e-01,4.520221964504788303e+00,-1.000000000000000000e+00
2.428137979673114621e+00,3.450125100956136670e+00,-1.000000000000000000e+00
4.887475698722234085e+00,3.498110271252583559e+00,-1.000000000000000000e+00
4.382526226582953655e+00,1.638602007785594505e+00,-1.000000000000000000e+00
1.690794759184228280e+00,3.783893213684446089e+00,-1.000000000000000000e+00
4.807850772707492837e+00,3.180305277235706551e+00,-1.000000000000000000e+00
1.158508132356022458e+00,1.200101366898547628e+00,-1.000000000000000000e+00
4.746594112078406980e+00,8.026941124262820804e-01,-1.000000000000000000e+00
4.706888523532493096e+00,3.981957372586658828e+00,-1.000000000000000000e+00
3.996012936761958567e+00,4.795833015176112823e+00,-1.000000000000000000e+00
3.152239684333955516e+00,2.290694136300214012e+00,-1.000000000000000000e+00
4.371439833124735053e+00,2.954920826618424812e+00,-1.000000000000000000e+00
1.465101422538983567e+00,4.288613220967772754e+00,-1.000000000000000000e+00
4.244717776564590928e+00,2.286117266769285283e+00,-1.000000000000000000e+00
3.089383459587619285e+00,4.759372384163681247e+00,-1.000000000000000000e+00
6.618428879449744784e-02,2.878755810224362222e+00,-1.000000000000000000e+00
1.736167589661097743e+00,4.103835603506574614e+00,-1.000000000000000000e+00
7.407043047408251590e-01,4.544218592063692164e+00,-1.000000000000000000e+00
4.909146949091265810e+00,4.077619093842844045e+00,-1.000000000000000000e+00
2.391851535199940315e+00,7.970723172447796712e-01,-1.000000000000000000e+00
2.486956827493313593e+00,3.144492195308501881e+00,-1.000000000000000000e+00
3.197362581993617781e+00,1.992171293098385476e+00,-1.000000000000000000e+00
1.842923030648087490e+00,3.135647601167285137e-01,-1.000000000000000000e+00
6.845013584279946439e-01,2.120161259449209634e+00,-1.000000000000000000e+00
4.110588665971227407e+00,1.293420334447038522e+00,-1.000000000000000000e+00
9.492395595137897990e-01,4.245191542142554120e+00,-1.000000000000000000e+00
2.556594912732280012e+00,1.665231327334809608e-01,-1.000000000000000000e+00
1.121585144873696205e+00,4.794913609317367431e+00,-1.000000000000000000e+00
4.892224224701702262e-01,1.776844242359647996e+00,-1.000000000000000000e+00
4.310957587108416256e+00,1.783534452012714322e+00,-1.000000000000000000e+00
4.864597445115651730e+00,8.164251341853945299e-02,-1.000000000000000000e+00
4.804173290315000955e+00,9.261616261809196837e-01,-1.000000000000000000e+00
